symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
PAGEIND,INE761H01022,2022-04-01,NSE,EQ,EQ,sell,false,2.000000,43010.650000,50670440,1200000002707013,2022-04-01T09:39:52
PAGEIND,INE761H01022,2022-04-01,NSE,EQ,EQ,buy,false,1.000000,42916.000000,52061397,1200000008178575,2022-04-01T11:16:30
PAGEIND,INE761H01022,2022-04-01,NSE,EQ,EQ,buy,false,1.000000,42916.000000,52062269,1200000008178575,2022-04-01T11:16:36
ROUTE,INE450U01017,2022-04-01,NSE,EQ,EQ,sell,false,10.000000,1563.000000,78615461,1300000014277127,2022-04-01T13:38:52
PAGEIND,INE761H01022,2022-04-01,NSE,EQ,EQ,buy,false,1.000000,43224.900000,54529333,1200000008910727,2022-04-01T15:17:31
PAGEIND,INE761H01022,2022-04-01,NSE,EQ,EQ,buy,false,1.000000,43224.900000,54529332,1200000008910727,2022-04-01T15:17:31
PAGEIND,INE761H01022,2022-04-01,NSE,EQ,EQ,buy,false,1.000000,43224.850000,54529331,1200000008910727,2022-04-01T15:17:31
INDIACEM,INE383A01012,2022-04-04,NSE,EQ,EQ,sell,false,43.000000,220.750000,25014070,1100000000076910,2022-04-04T09:07:41
INDIACEM,INE383A01012,2022-04-04,NSE,EQ,EQ,sell,false,25.000000,220.750000,25014071,1100000000076910,2022-04-04T09:07:41
INDIACEM,INE383A01012,2022-04-04,NSE,EQ,EQ,sell,false,132.000000,220.750000,25014072,1100000000076910,2022-04-04T09:07:41
INDIACEM,INE383A01012,2022-04-04,NSE,EQ,EQ,sell,false,320.000000,220.250000,25415164,1100000001105891,2022-04-04T09:18:58
INDIACEM,INE383A01012,2022-04-04,NSE,EQ,EQ,buy,false,520.000000,218.800000,25924814,1100000002106322,2022-04-04T09:31:01
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,sell,false,35.000000,1565.000000,29179869,1100000013516033,2022-04-04T11:43:18
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,sell,false,7.000000,1565.000000,29181074,1100000013516033,2022-04-04T11:43:23
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,sell,false,89.000000,1565.000000,29181203,1100000013516033,2022-04-04T11:43:23
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,sell,false,12.000000,1565.000000,29181640,1100000013516033,2022-04-04T11:43:25
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,sell,false,57.000000,1565.000000,29182347,1100000013516033,2022-04-04T11:43:27
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,sell,false,50.000000,1565.000000,29182120,1100000013516033,2022-04-04T11:43:27
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,buy,false,1.000000,1575.650000,29307998,1100000013706437,2022-04-04T11:51:09
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,buy,false,1.000000,1575.650000,29307997,1100000013706437,2022-04-04T11:51:09
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,buy,false,1.000000,1575.650000,29309134,1100000013706437,2022-04-04T11:51:12
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,buy,false,1.000000,1575.650000,29309032,1100000013706437,2022-04-04T11:51:12
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,buy,false,230.000000,1578.100000,29327131,1100000013706437,2022-04-04T11:52:08
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,buy,false,6.000000,1578.050000,29327130,1100000013706437,2022-04-04T11:52:08
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,buy,false,3.000000,1578.050000,29327129,1100000013706437,2022-04-04T11:52:08
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,buy,false,3.000000,1578.050000,29327128,1100000013706437,2022-04-04T11:52:08
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,buy,false,1.000000,1578.050000,29327127,1100000013706437,2022-04-04T11:52:08
HAL,INE066F01012,2022-04-04,NSE,EQ,EQ,buy,false,3.000000,1578.050000,29327126,1100000013706437,2022-04-04T11:52:08
ADANIPORTS,INE742F01042,2022-04-05,NSE,EQ,EQ,sell,false,283.000000,840.000000,14747,1000000000029547,2022-04-05T09:07:04
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,sell,false,259.000000,278.000000,25024242,1100000000036868,2022-04-05T09:07:04
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,sell,false,70.000000,278.000000,25024243,1100000000036868,2022-04-05T09:07:04
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,sell,false,100.000000,278.000000,25024244,1100000000036868,2022-04-05T09:07:04
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,sell,false,413.000000,278.000000,25024245,1100000000036868,2022-04-05T09:07:04
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,buy,false,182.000000,275.450000,25507076,1100000000367396,2022-04-05T09:22:37
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,buy,false,51.000000,275.450000,25514423,1100000000367396,2022-04-05T09:22:46
ADANIPORTS,INE742F01042,2022-04-05,NSE,EQ,EQ,sell,false,100.000000,840.000000,568601,1000000001983309,2022-04-05T09:29:17
ADANIPORTS,INE742F01042,2022-04-05,NSE,EQ,EQ,buy,false,283.000000,832.000000,780222,1000000000309658,2022-04-05T09:38:28
ADANIPORTS,INE742F01042,2022-04-05,NSE,EQ,EQ,buy,false,100.000000,832.500000,797247,1000000002885442,2022-04-05T09:39:08
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,sell,false,17.000000,280.500000,26174388,1100000003827815,2022-04-05T09:41:12
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,sell,false,54.000000,280.450000,26174389,1100000003827815,2022-04-05T09:41:12
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,sell,false,121.000000,280.400000,26174390,1100000003827815,2022-04-05T09:41:12
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,sell,false,158.000000,280.400000,26174391,1100000003827815,2022-04-05T09:41:12
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,buy,false,40.000000,281.100000,26225988,1100000003979096,2022-04-05T09:42:59
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,buy,false,40.000000,281.100000,26225989,1100000003979096,2022-04-05T09:42:59
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,buy,false,1.000000,281.100000,26225992,1100000003979096,2022-04-05T09:42:59
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,buy,false,326.000000,281.100000,26226575,1100000003979096,2022-04-05T09:43:00
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,buy,false,80.000000,281.100000,26226576,1100000003979096,2022-04-05T09:43:00
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,buy,false,303.000000,281.100000,26226579,1100000003979096,2022-04-05T09:43:00
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,buy,false,80.000000,281.100000,26226580,1100000003979096,2022-04-05T09:43:00
GSPL,INE246F01010,2022-04-05,NSE,EQ,EQ,buy,false,89.000000,281.100000,26226581,1100000003979096,2022-04-05T09:43:00
INDIAMART,INE933S01016,2022-04-06,NSE,EQ,EQ,sell,false,47.000000,5069.800000,25018920,1100000000058044,2022-04-06T09:07:26
INDIAMART,INE933S01016,2022-04-06,NSE,EQ,EQ,buy,false,47.000000,5019.600000,25097983,1100000000261373,2022-04-06T09:15:38
TATACOMM,INE151A01013,2022-04-08,NSE,EQ,EQ,sell,false,16.000000,1360.000000,75009799,1300000000071500,2022-04-08T09:07:13
TATACOMM,INE151A01013,2022-04-08,NSE,EQ,EQ,sell,false,9.000000,1360.000000,75009798,1300000000071500,2022-04-08T09:07:13
TATACOMM,INE151A01013,2022-04-08,NSE,EQ,EQ,sell,false,75.000000,1360.000000,75009797,1300000000071500,2022-04-08T09:07:13
TATACOMM,INE151A01013,2022-04-08,NSE,EQ,EQ,sell,false,200.000000,1360.000000,75009767,1300000000067084,2022-04-08T09:07:13
TATACOMM,INE151A01013,2022-04-08,NSE,EQ,EQ,buy,false,8.000000,1344.700000,75149311,1300000000492431,2022-04-08T09:15:45
TATACOMM,INE151A01013,2022-04-08,NSE,EQ,EQ,buy,false,3.000000,1344.700000,75151601,1300000000492431,2022-04-08T09:15:47
TATACOMM,INE151A01013,2022-04-08,NSE,EQ,EQ,buy,false,289.000000,1347.000000,75179030,1300000000492431,2022-04-08T09:16:04
AMBUJACEM,INE079A01024,2022-04-11,NSE,EQ,EQ,sell,false,400.000000,338.450000,7881,1000000000038343,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,sell,false,11.000000,654.800000,75025340,1300000000066976,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,sell,false,45.000000,654.800000,75025349,1300000000066976,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,sell,false,150.000000,654.800000,75025348,1300000000066976,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,sell,false,10.000000,654.800000,75025347,1300000000066976,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,sell,false,1.000000,654.800000,75025346,1300000000066976,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,sell,false,3.000000,654.800000,75025345,1300000000066976,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,sell,false,1.000000,654.800000,75025344,1300000000066976,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,sell,false,1.000000,654.800000,75025343,1300000000066976,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,sell,false,1.000000,654.800000,75025342,1300000000066976,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,sell,false,5.000000,654.800000,75025341,1300000000066976,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,sell,false,100.000000,654.800000,75025339,1300000000066976,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,sell,false,100.000000,654.800000,75025338,1300000000066976,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,sell,false,50.000000,654.800000,75025337,1300000000066976,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,sell,false,50.000000,654.800000,75025336,1300000000066976,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,sell,false,17.000000,654.800000,75025335,1300000000066976,2022-04-11T09:07:32
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,buy,false,100.000000,675.450000,75592153,1300000001788247,2022-04-11T09:24:11
AMBUJACEM,INE079A01024,2022-04-11,NSE,EQ,EQ,buy,false,400.000000,345.500000,579104,1000000001899535,2022-04-11T09:28:55
SYNGENE,INE398R01022,2022-04-11,NSE,EQ,EQ,buy,false,445.000000,665.000000,81281601,1300000020984871,2022-04-11T15:20:58
